opcodename	opcode	#params	compare_ops	opcodedocs	pyoperator	msvs_has	c_operator_i	c_operator_d	c_operator_f	c_code_template_i_signed	c_code_template_i_unsigned	c_code_template_float	py_equation	test_op_templ_isigned	test_op_x_isigned	test_op_y_isigned	test_op_templ_iunsigned	test_op_x_iunsigned	test_op_y_iunsigned	test_op_templ_float	test_op_x_float	test_op_y_float	test_ovfl_templ_isigned	test_ovfl_x_isigned	test_ovfl_y_isigned	test_ovfl_comment_isigned	test_ovfl_templ_iunsigned	test_ovfl_x_iunsigned	test_ovfl_y_iunsigned	test_ovfl_comment_iunsigned	test_ovfl_templ_float	test_ovfl_x_float	test_ovfl_y_float	test_ovfl_comment_float	test_float_err_template	test_float_err_x	test_float_err_y	test_nan_data_template	test_inf_data_template	test_ninf_data_template	test_starmap_nan_data1_template	test_starmap_nan_data2_template	test_starmap_inf_data1_template	test_starmap_inf_data2_template	test_starmap_ninf_data1_template	test_starmap_ninf_data2_template	py_benchmark
af_add	1	1		x + y	+	1	%(X)s + %(Y)s	%(X)s + %(Y)s	%(X)s + %(Y)s	template_ovfl_add_signed	template_ovfl_add_unsigned	template_ovfl_float	x %(op)s y	test_template	'0,1,2,3,4,5,6,7,8,9	-25, -1, 0, 1, 25	test_template	'0,1,2,3,4,5,6,7,8,9	0, 1, 25	test_template	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	-25.0, -1.0, 0.0, 1.0, 25.0	intoverflow_template_stnd,intoverflow_template_stnd	self.MaxLimit,self.MinLimit	'1,-1	Exceed max value,Exceed min value	intoverflow_template_stnd	self.MaxLimit	1	max overflow	floatoverflow_template_stnd,floatoverflow_template_stnd	self.MaxLimit,self.MinLimit	self.MaxLimit/10.0,self.MinLimit/10.0	max overflow,min overflow				nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	data[i] %(op)s %(yparamdata)s
af_div	2	1		x / y	/	1	%(X)s / %(Y)s	%(X)s / %(Y)s	%(X)s / %(Y)s	template_ovfl_div_signed	template_ovfl_div_usigned	template_ovfl_float	%(typeconvert)s(x %(op)s y)	test_template	100,101,102,103,104,105,106,107,108,109	-2, 1, 1, 2	test_template	100,101,102,103,104,105,106,107,108,109	1, 1, 2	test_template	'100.0,101.0,102.0,103.0,104.0,105.0,106.0,107.0,108.0,109.0	-2.0, 1.0, 1.0, 2.0	intoverflow_template_noovfl,intoverflow_template_stnd,intoverflow_template_stnd	1,1,self.MinLimit	0,0,-1	Div by zero,Div by zero,Negate	intoverflow_template_stnd	1	0	divide by zero	floatoverflow_template_stnd	1.0	0.0	divide by zero				nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_noerror_template	nan_data_error_template	nan_data_noerror_template	%(typeconvert)s(data[i] %(op)s %(yparamdata)s)
af_div_r	3	1		y / x	/	1	%(Y)s / %(X)s	%(Y)s / %(X)s	%(Y)s / %(X)s	template_ovfl_div_r_signed	template_ovfl_div_r_usigned	template_ovfl_float	%(typeconvert)s(y %(op)s x)	test_template	'1,2,3,4,5,6,7,8,9,10	-100, -1, 0, 1, 100	test_template	'1,2,3,4,5,6,7,8,9,10	 0, 1, 100	test_template	'1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0	-100.0, -1.0, 0.0, 1.0, 100.0	intoverflow_template_noovfl,intoverflow_template_stnd,intoverflow_template_stnd	0,0,-1	1,1,self.MinLimit	Div by zero,Div by zero,Negate	intoverflow_template_stnd	0	1	divide by zero	floatoverflow_template_stnd	0.0	1.0	divide by zero				nan_data_error_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_error_template	nan_data_error_template	nan_data_noerror_template	nan_data_error_template	nan_data_noerror_template	nan_data_error_template	%(typeconvert)s(%(yparamdata)s %(op)s data[i])
af_floordiv	4	1		x // y	//	1	%(X)s / %(Y)s	floor(%(X)s / %(Y)s)	floorf(%(X)s / %(Y)s)	template_ovfl_floordiv_signed	template_ovfl_div_usigned	template_ovfl_float	x %(op)s y	test_template	100,101,102,103,104,105,106,107,108,109	-2, -1, 1, 2	test_template	100,101,102,103,104,105,106,107,108,109	1, 2	test_template	'100.0,101.0,102.0,103.0,104.0,105.0,106.0,107.0,108.0,109.0	-2.0, -1.0, 1.0, 2.0	intoverflow_template_noovfl,intoverflow_template_stnd,intoverflow_template_stnd	1,1,self.MinLimit	0,0,-1	Div by zero,Div by zero,Negate	intoverflow_template_stnd	1	0	divide by zero	floatoverflow_template_stnd	1.0	0.0	divide by zero				nan_data_error_template	nan_data_error_param_template	nan_data_error_param_template	nan_data_error_template	nan_data_error_template	nan_data_floordiv_template	nan_data_floordiv_template	nan_data_floordiv_template	nan_data_floordiv_template	data[i] %(op)s %(yparamdata)s
af_floordiv_r	5	1		y // x	//	1	%(Y)s / %(X)s	floor(%(Y)s / %(X)s)	floorf(%(Y)s / %(X)s)	template_ovfl_floordiv_r_signed	template_ovfl_div_r_usigned	template_ovfl_float	y %(op)s x	test_template	'1,2,3,4,5,6,7,8,9,10	-100, -1, 0 , 1, 100	test_template	'1,2,3,4,5,6,7,8,9,10	0 , 1, 100	test_template	'1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0	-100.0, -1.0, 0.0, 1.0, 100.0	intoverflow_template_noovfl,intoverflow_template_stnd,intoverflow_template_stnd	0,0,-1	1,1,self.MinLimit	Div by zero,Div by zero,Negate	intoverflow_template_stnd	0	1	divide by zero	floatoverflow_template_stnd	0.0	1.0	divide by zero				nan_data_error_template	nan_data_floordiv_r_template	nan_data_floordiv_r_template	nan_data_error_template	nan_data_error_template	nan_data_floordiv_template	nan_data_floordiv_template	nan_data_floordiv_template	nan_data_floordiv_template	%(yparamdata)s %(op)s data[i]
af_mod	6	1		x % y	%	1	%(X)s - %(Y)s * %%(%(X)s / %(Y)s)	%(X)s - %(Y)s * floor(%(X)s / %(Y)s)	%(X)s - %(Y)s * floorf(%(X)s / %(Y)s)	template_ovfl_mod_signed	template_ovfl_mod_usigned	template_ovfl_float	x %(op)s y	test_template	100,101,102,103,104,105,106,107,108,109	-2, -1, 1, 2	test_template	100,101,102,103,104,105,106,107,108,109	1, 2	test_template	'100.0,101.0,102.0,103.0,104.0,105.0,106.0,107.0,108.0,109.0	-2.0, -1.0, 1.0, 2.0	intoverflow_template_noovfl,intoverflow_template_stnd	'1,1	'0,0	Div by zero,Div by zero	intoverflow_template_stnd	1	0	divide by zero	floatoverflow_template_stnd	1.0	0.0	divide by zero				nan_data_af_mod_error_param_template	nan_data_af_mod_error_param_template	nan_data_af_mod_error_param_template	nan_data_af_mod_error_param_template	nan_data_af_mod_error_param_template	nan_data_af_mod_error_param_template	nan_data_af_mod_error_param_template	nan_data_af_mod_error_param_template	nan_data_af_mod_error_param_template	data[i] %(op)s %(yparamdata)s
af_mod_r	7	1		y % x	%	1	%(Y)s - %(X)s * %%(%(Y)s / %(X)s)	%(Y)s - %(X)s * floor(%(Y)s / %(X)s)	%(Y)s - %(X)s * floorf(%(Y)s / %(X)s)	template_ovfl_mod_r_signed	template_ovfl_mod_r_usigned	template_ovfl_float	y %(op)s x	test_template	100,101,102,103,104,105,106,107,108,109	-2, -1, 0, 1, 2	test_template	100,101,102,103,104,105,106,107,108,109	0, 1, 2	test_template	'100.0,101.0,102.0,103.0,104.0,105.0,106.0,107.0,108.0,109.0	-2.0, -1.0, 0.0, 1.0, 2.0	intoverflow_template_noovfl,intoverflow_template_stnd	'0,0	'1,1	Div by zero,Div by zero	intoverflow_template_stnd	0	1	divide by zero	floatoverflow_template_stnd	0.0	1.0	divide by zero				nan_data_af_mod_error_param_template	nan_data_af_mod_error_param_template	nan_data_af_mod_error_param_template	nan_data_af_mod_error_param_template	nan_data_af_mod_error_param_template	nan_data_af_mod_error_param_template	nan_data_af_mod_error_param_template	nan_data_af_mod_error_param_template	nan_data_af_mod_error_param_template	%(yparamdata)s %(op)s data[i]
af_mult	8	1		x * y	*	1	%(X)s * %(Y)s	%(X)s * %(Y)s	%(X)s * %(Y)s	template_ovfl_mult_signed	template_ovfl_mult_unsigned	template_ovfl_float	x %(op)s y	test_template	'0,1,2,3,4,5,6,7,8,9	-3, -2, -1, 0, 1, 2, 3	test_template	'0,1,2,3,4,5,6,7,8,9	0, 1, 2, 3	test_template	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	-3.0, -2.0, -1.0, 0.0, 1.0, 2.0, 3.0	intoverflow_template_stnd,intoverflow_template_stnd,intoverflow_template_stnd,intoverflow_template_stnd,intoverflow_template_stnd	self.MaxLimit,self.MinLimit,self.MaxLimit,self.MinLimit,self.MinLimit	2,2,-2,-2,-1	max positive,min positive,max negative,min negative,complement	intoverflow_template_stnd	self.MaxLimit	2	max overflow	floatoverflow_template_stnd	self.MaxLimit	2.0	max overflow				nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	data[i] %(op)s %(yparamdata)s
af_neg	9	0		-x	-	1	-data[x]	-data[x]	-data[x]	template_ovfl_negate		template_ovfl_float	%(op)sx	test_template	'1,2,3,4,5,6,7,8,9,10	1				test_template_noparams	'1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0	1.0	intoverflow_template_noparam	self.MinLimit		negate min signed												nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template							%(op)sdata[i]
af_pow	10	1		x**y	**	1	arith_pow_%(itype)s(%(X)s, %(Y)s, &errflag)	pow(%(X)s, %(Y)s)	powf(%(X)s, %(Y)s)	template_ovfl_int	template_ovfl_int	template_ovfl_float	x %(op)s y	test_template	'0,1,2,3,4,5,6,7,8,9	0, 1, 2	test_template	'0,1,2,3,4,5,6,7,8,9	0, 1, 2	test_template	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	0.0, 1.0, 2.0	intoverflow_template_stnd	0	-1	raised to negative power					floatoverflow_template_stnd	0.0	-1.0	0 raised to negative power				nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	data[i] %(op)s %(yparamdata)s
af_pow_r	11	1		y**x	**	1	arith_pow_%(itype)s(%(Y)s, %(X)s, &errflag)	pow(%(Y)s, %(X)s)	powf(%(Y)s, %(X)s)	template_ovfl_int	template_ovfl_int	template_ovfl_float	y %(op)s x	test_template	'0,1,2,3,4,5,6	-2, -1, 0, 1, 2	test_template	'0,1,2,3,4,5,6	0, 1, 2	test_template	'0.0,1.0,2.0,3.0,4.0,5.0,6.0	-2.0, -1.0, 0.0, 1.0, 2.0	intoverflow_template_stnd	-1	0	raised to negative power					floatoverflow_template_stnd	-1.0	0.0	0 raised to negative power				nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	%(yparamdata)s %(op)s data[i]
af_sub	12	1		x - y	-	1	%(X)s - %(Y)s	%(X)s - %(Y)s	%(X)s - %(Y)s	template_ovfl_sub_signed	template_ovfl_sub_unsigned	template_ovfl_float	x %(op)s y	test_template	100,101,102,103,104,105,106,107,108,109	-2, -1, 0, 1, 2	test_template	100,101,102,103,104,105,106,107,108,109	0, 1, 2	test_template	'100.0,101.0,102.0,103.0,104.0,105.0,106.0,107.0,108.0,109.0	-2.0, -1.0, 0.0, 1.0, 2.0	intoverflow_template_stnd,intoverflow_template_stnd	self.MaxLimit,self.MinLimit	'-1,1	greater than max,less than min	intoverflow_template_stnd	1	self.MaxLimit	greater than max	floatoverflow_template_stnd,floatoverflow_template_stnd	self.MaxLimit,self.MinLimit	self.MinLimit/10.0,self.MaxLimit/10.0	greater than max,less than min				nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	data[i] %(op)s %(yparamdata)s
af_sub_r	13	1		y - x	-	1	%(Y)s - %(X)s	%(Y)s - %(X)s	%(Y)s - %(X)s	template_ovfl_sub_r_signed	template_ovfl_sub_r_unsigned	template_ovfl_float	y %(op)s x	test_template	'0,1,2,3,4,5,6,7,8,9	-20, -10, -1,10,12,14,16,18	test_template	'0,1,2,3,4,5,6,7,8,9	10,12,14,16,18	test_template	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	-20.0, -10.0, -1.0,10.0,12.0,14.0,16.0,18.0	intoverflow_template_stnd,intoverflow_template_stnd	'-1,1	self.MaxLimit,self.MinLimit	greater than max,less than min	intoverflow_template_stnd	self.MaxLimit	1	greater than max	floatoverflow_template_stnd,floatoverflow_template_stnd	self.MaxLimit,self.MinLimit	self.MinLimit/10.0,self.MaxLimit/10.0	greater than max,less than min				nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	%(yparamdata)s %(op)s data[i]
af_and	14	1		x & y	&	1	%(X)s & %(Y)s			basic_template	basic_template		x %(op)s y	test_template	100,101,102,103,104,105,106,107,108,109	0,1,2,3,4,5	test_template	100,101,102,103,104,105,106,107,108,109	0,1,2,3,4,5																												data[i] %(op)s %(yparamdata)s
af_or	15	1		x | y	|	1	%(X)s | %(Y)s			basic_template	basic_template		x %(op)s y	test_template	100,101,102,103,104,105,106,107,108,109	0,1,2,3,4,5	test_template	100,101,102,103,104,105,106,107,108,109	0,1,2,3,4,5																												data[i] %(op)s %(yparamdata)s
af_xor	16	1		x ^ y	^	1	%(X)s ^ %(Y)s			basic_template	basic_template		x %(op)s y	test_template	100,101,102,103,104,105,106,107,108,109	0,1,2,3,4,5	test_template	100,101,102,103,104,105,106,107,108,109	0,1,2,3,4,5																												data[i] %(op)s %(yparamdata)s
af_invert	17	0		~x	~	1	~data[x]			basic_template	basic_template		InvertPy(self.TypeCode, x)	test_template	'1,2,3,4,5,6,7,8,9,10	1	test_template	'1,2,3,4,5,6,7,8,9,10	1																												InvertMask &  ~data[i]
af_eq	18	1	'==	x == y	'==	1	%(X)s == %(Y)s	%(X)s == %(Y)s	%(X)s == %(Y)s	basic_template	basic_template	compare_template	x %(op)s y	test_template	'0,1,2,3,4,5,6,7,8,9	-5, -1, 0, 1, 5	test_template	'0,1,2,3,4,5,6,7,8,9	0, 1, 5	test_template	-5.0,-1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	-5.0, -1.0, 0.0, 1.0, 5.0																nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	data[i] %(op)s %(yparamdata)s
af_gt	19	1	>	x > y	>	1	%(X)s > %(Y)s	%(X)s > %(Y)s	%(X)s > %(Y)s	basic_template	basic_template	compare_template	x %(op)s y	test_template	'0,1,2,3,4,5,6,7,8,9	-5, -1, 0, 1, 5	test_template	'0,1,2,3,4,5,6,7,8,9	0, 1, 5	test_template	-5.0,-1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	-5.0, -1.0, 0.0, 1.0, 5.0																nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	data[i] %(op)s %(yparamdata)s
af_gte	20	1	>=	x >= y	>=	1	%(X)s >= %(Y)s	%(X)s >= %(Y)s	%(X)s >= %(Y)s	basic_template	basic_template	compare_template	x %(op)s y	test_template	'0,1,2,3,4,5,6,7,8,9	-5, -1, 0, 1, 5	test_template	'0,1,2,3,4,5,6,7,8,9	0, 1, 5	test_template	-5.0,-1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	-5.0, -1.0, 0.0, 1.0, 5.0																nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	data[i] %(op)s %(yparamdata)s
af_lt	21	1	<	x < y	<	1	%(X)s < %(Y)s	%(X)s < %(Y)s	%(X)s < %(Y)s	basic_template	basic_template	compare_template	x %(op)s y	test_template	'0,1,2,3,4,5,6,7,8,9	-5, -1, 0, 1, 5	test_template	'0,1,2,3,4,5,6,7,8,9	0, 1, 5	test_template	-5.0,-1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	-5.0, -1.0, 0.0, 1.0, 5.0																nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	data[i] %(op)s %(yparamdata)s
af_lte	22	1	<=	x <= y	<=	1	%(X)s <= %(Y)s	%(X)s <= %(Y)s	%(X)s <= %(Y)s	basic_template	basic_template	compare_template	x %(op)s y	test_template	'0,1,2,3,4,5,6,7,8,9	-5, -1, 0, 1, 5	test_template	'0,1,2,3,4,5,6,7,8,9	0, 1, 5	test_template	-5.0,-1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	-5.0, -1.0, 0.0, 1.0, 5.0																nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	data[i] %(op)s %(yparamdata)s
af_ne	23	1	!=	x != y	!=	1	%(X)s != %(Y)s	%(X)s != %(Y)s	%(X)s != %(Y)s	basic_template	basic_template	compare_template	x %(op)s y	test_template	'0,1,2,3,4,5,6,7,8,9	-5, -1, 0, 1, 5	test_template	'0,1,2,3,4,5,6,7,8,9	0, 1, 5	test_template	-5.0,-1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	-5.0, -1.0, 0.0, 1.0, 5.0																nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	data[i] %(op)s %(yparamdata)s
af_lshift	24	1		x << y	<<	1	%(X)s << %(Y)s			basic_template	basic_template		x %(op)s y	test_template	'0,1,2,3,4,5,6,7,8,9	0, 1, 2	test_template	'0,1,2,3,4,5,6,7,8,9	0, 1, 2																												data[i] %(op)s %(yparamdata)s
af_lshift_r	25	1		y << x	<<	1	%(Y)s << %(X)s			basic_template	basic_template		y %(op)s x	test_template	'0,1,2,3,4,5	0, 1, 2	test_template	'0,1,2,3,4,5	0, 1, 2																												%(yparamdata)s %(op)s data[i]
af_rshift	26	1		x >> y	>>	1	%(X)s >> %(Y)s			basic_template	basic_template		x %(op)s y	test_template	100,101,102,103,104,105,106,107,108,109	0, 1, 2	test_template	100,101,102,103,104,105,106,107,108,109	0, 1, 2																												data[i] %(op)s %(yparamdata)s
af_rshift_r	27	1		y >> x	>>	1	%(Y)s >> %(X)s			basic_template	basic_template		y %(op)s x	test_template	'0,1,2,3,4,5	0, 1, 2	test_template	'0,1,2,3,4,5	0, 1, 2																												%(yparamdata)s %(op)s data[i]
af_abs	28	0		abs(x)	abs	1	data[x] >= 0 ? data[x] : -data[x]	fabs(data[x])	fabsf(data[x])	template_ovfl_abs		basic_template	%(op)s(x)	test_template	'-5,-4,-3,-2,-1,0,1,2,3,4	1				test_template_noparams	-5.0,-4.0,-3.0,-2.0,-1.0,0.0,1.0,2.0,3.0,4.0	1.0	intoverflow_template_noparam	self.MinLimit		negate min signed												nan_data_noerror_noparam_template	nan_data_noerror_noparam_template	nan_data_noerror_noparam_template							%(op)s(data[i])
