opcodename	opcode	#params	compare_ops	opcodedocs	pyoperator	msvs_has	c_operator_i	c_operator_d	c_operator_f	c_code_template_i_signed	c_code_template_i_unsigned	c_code_template_float	py_equation	test_op_templ_isigned	test_op_x_isigned	test_op_y_isigned	test_op_templ_iunsigned	test_op_x_iunsigned	test_op_y_iunsigned	test_op_templ_float	test_op_x_float	test_op_y_float	test_ovfl_templ_isigned	test_ovfl_x_isigned	test_ovfl_y_isigned	test_ovfl_comment_isigned	test_ovfl_templ_iunsigned	test_ovfl_x_iunsigned	test_ovfl_y_iunsigned	test_ovfl_comment_iunsigned	test_ovfl_templ_float	test_ovfl_x_float	test_ovfl_y_float	test_ovfl_comment_float	test_float_err_template	test_float_err_x	test_float_err_y	test_nan_data_template	test_inf_data_template	test_ninf_data_template	test_starmap_nan_data1_template	test_starmap_nan_data2_template	test_starmap_inf_data1_template	test_starmap_inf_data2_template	test_starmap_ninf_data1_template	test_starmap_ninf_data2_template	py_benchmark
math_acos	29	0		math.acos(x)	math.acos	1		acos(data[x])	acosf(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9	1.0													floaterror_template	'-10,10		nan_data_errorchecked_noparam_template	nan_data_error_noparam_template	nan_data_error_noparam_template							%(op)s(data[i])
math_acosh	30	0		math.acosh(x)	math.acosh	1		acosh(data[x])	acoshf(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0	1.0													floaterror_template	'-10,10		nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_error_noparam_template							%(op)s(data[i])
math_asin	31	0		math.asin(x)	math.asin	1		asin(data[x])	asinf(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9	1.0													floaterror_template	'-10,10		nan_data_errorchecked_noparam_template	nan_data_error_noparam_template	nan_data_error_noparam_template							%(op)s(data[i])
math_asinh	32	0		math.asinh(x)	math.asinh	1		asinh(data[x])	asinhf(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9	1.0																nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template							%(op)s(data[i])
math_atan	33	0		math.atan(x)	math.atan	1		atan(data[x])	atanf(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9	1.0																nan_data_errorchecked_noparam_template	nan_data_noerror_noparam_template	nan_data_noerror_noparam_template							%(op)s(data[i])
math_atan2	34	1		math.atan2(x, y)	math.atan2	1		atan2(%(X)s, %(Y)s)	atan2f(%(X)s, %(Y)s)			template_ovfl_float	%(op)s(x, y)							test_template	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	-2.0, -1.0, 0.0, 1.0, 2.0																nan_data_error_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_error_template	nan_data_error_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	%(op)s(data[i],%(yparamdata)s)
math_atan2_r	35	1		math.atan2(y, x)	math.atan2	1		atan2(%(Y)s, %(X)s)	atan2f(%(Y)s, %(X)s)			template_ovfl_float	%(op)s(y, x)							test_template	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	-2.0, -1.0, 0.0, 1.0, 2.0																nan_data_error_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_error_template	nan_data_error_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	%(op)s(%(yparamdata)s,data[i])
math_atanh	36	0		math.atanh(x)	math.atanh	1		atanh(data[x])	atanhf(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9	1.0													floaterror_template	'-10,10		nan_data_errorchecked_noparam_template	nan_data_error_noparam_template	nan_data_error_noparam_template							%(op)s(data[i])
math_ceil	37	0		math.ceil(x)	math.ceil	1		ceil(data[x])	ceilf(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'0.0,0.4,0.8,1.2,1.6,2.0,2.4,2.8,3.2,3.6	1.0																nan_data_error_noparam_template	nan_data_error_noparam_template	nan_data_error_noparam_template							%(op)s(data[i])
math_copysign	38	1		math.copysign(x, y)	math.copysign	1		copysign(%(X)s, %(Y)s)	copysignf(%(X)s, %(Y)s)			template_ovfl_float	%(op)s(x, y)							test_template	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	-3.0, -1.0, 0.0, 1.0, 3.0																nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_noerror_template	nan_data_error_template	nan_data_noerror_template	nan_data_error_template	nan_data_noerror_template	%(op)s(data[i],%(yparamdata)s)
math_cos	39	0		math.cos(x)	math.cos	1		cos(data[x])	cosf(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	1.0																nan_data_errorchecked_noparam_template	nan_data_error_noparam_template	nan_data_error_noparam_template							%(op)s(data[i])
math_cosh	40	0		math.cosh(x)	math.cosh	1		cosh(data[x])	coshf(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0	1.0																nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template							%(op)s(data[i])
math_degrees	41	0		math.degrees(x)	math.degrees	1		radtodeg_d * data[x]	radtodeg_f * data[x]			template_ovfl_float	%(op)s(x)							test_template_noparams	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	1.0																nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template							%(op)s(data[i])
math_erf	42	0		math.erf(x)	math.erf	1		erf(data[x])	erff(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	1.0																nan_data_errorchecked_noparam_template	nan_data_noerror_noparam_template	nan_data_noerror_noparam_template							%(op)s(data[i])
math_erfc	43	0		math.erfc(x)	math.erfc	1		erfc(data[x])	erfcf(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	1.0																nan_data_errorchecked_noparam_template	nan_data_noerror_noparam_template	nan_data_noerror_noparam_template							%(op)s(data[i])
math_exp	44	0		math.exp(x)	math.exp	1		exp(data[x])	expf(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	1.0																nan_data_errorchecked_noparam_template	nan_data_error_noparam_template	nan_data_noerror_noparam_template							%(op)s(data[i])
math_expm1	45	0		math.expm1(x)	math.expm1	1		expm1(data[x])	expm1f(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	1.0																nan_data_errorchecked_noparam_template	nan_data_error_noparam_template	nan_data_noerror_noparam_template							%(op)s(data[i])
math_fabs	46	0		math.fabs(x)	math.fabs	1		fabs(data[x])	fabsf(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'-5.0,-4.0,-3.0,-2.0,-1.0,0.0,1.0,2.0,3.0,4.0	1.0																nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template							%(op)s(data[i])
math_factorial	47	0		math.factorial(x)	math.factorial	1	factorial_%(itype)s(data[x], &errflag)			template_ovfl_int	template_ovfl_int		%(op)s(x)	test_template_noparams	0,1,2,3,4,5		test_template_noparams	0,1,2,3,4,5					intfuncoverflow_template_noparam,intfuncoverflow_template_noparam	self.MaxLimit,-1		greater than max,negative factorial	intfuncoverflow_template_noparam	self.MaxLimit		greater than max																	%(op)s(data[i])
math_floor	48	0		math.floor(x)	math.floor	1		floor(data[x])	floorf(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'0.0,0.4,0.8,1.2,1.6,2.0,2.4,2.8,3.2,3.6	1.0																nan_data_error_noparam_template	nan_data_error_noparam_template	nan_data_error_noparam_template							%(op)s(data[i])
math_fmod	49	1		math.fmod(x, y)	math.fmod	1		fmod(%(X)s, %(Y)s)	fmodf(%(X)s, %(Y)s)			template_ovfl_float	%(op)s(x, y)							test_template	'100.0,101.0,102.0,103.0,104.0,105.0,106.0,107.0,108.0,109.0	-2.0, -1.0, 1.0, 2.0													floaterror_template_2params	'-10.5,0.0,10.4	0.0	nan_data_fmoderror_param_template	nan_data_fmoderror_param_template	nan_data_fmoderror_param_template	nan_data_fmoderror_param_template	nan_data_fmoderror_param_template	nan_data_fmoderror_param_template	nan_data_fmoderror_param_template	nan_data_fmoderror_param_template	nan_data_fmoderror_param_template	%(op)s(data[i],%(yparamdata)s)
math_fmod_r	50	1		math.fmod(y, x)	math.fmod	1		fmod(%(Y)s, %(X)s)	fmodf(%(Y)s, %(X)s)			template_ovfl_float	%(op)s(y, x)							test_template	'100.0,101.0,102.0,103.0,104.0,105.0,106.0,107.0,108.0,109.0	-2.0, -1.0, 1.0, 2.0													floaterror_template_2params	'-10.5,0.0,10.4	0.0	nan_data_fmoderror_param_template	nan_data_fmoderror_param_template	nan_data_fmoderror_param_template	nan_data_fmoderror_param_template	nan_data_fmoderror_param_template	nan_data_fmoderror_param_template	nan_data_fmoderror_param_template	nan_data_fmoderror_param_template	nan_data_fmoderror_param_template	%(op)s(%(yparamdata)s,data[i])
math_gamma	51	0		math.gamma(x)	math.gamma	1		tgamma(data[x])	tgammaf(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0	1.0													floaterror_template	'-10,10		nan_data_error_noparam_template	nan_data_error_noparam_template	nan_data_error_noparam_template							%(op)s(data[i])
math_hypot	52	1		math.hypot(x, y)	math.hypot	1		hypot(%(X)s, %(Y)s)	hypotf(%(X)s, %(Y)s)			template_ovfl_float	%(op)s(x, y)							test_template	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	-2.0, -1.0, 0.0, 1.0, 2.0																nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	%(op)s(data[i],%(yparamdata)s)
math_hypot_r	53	1		math.hypot(y, x)	math.hypot	1		hypot(%(Y)s, %(X)s)	hypotf(%(Y)s, %(X)s)			template_ovfl_float	%(op)s(y, x)							test_template	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	-2.0, -1.0, 0.0, 1.0, 2.0																nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	%(op)s(%(yparamdata)s,data[i])
math_isinf	54	0		math.isinf(x)	math.isinf	1		(double) !(isfinite(data[x]) || isnan(data[x]))	(float) !(isfinite(data[x]) || isnan(data[x]))			basic_template	%(op)s(x)							test_template_noparams	-5.0,-1.0,0.0,0.4,0.8,1.2,1.6,2.0,2.4,2.8,3.2,3.6	1.0																nan_data_isnanisinftest_template	nan_data_isnanisinftest_template	nan_data_isnanisinftest_template							%(op)s(data[i])
math_isnan	55	0		math.isnan(x)	math.isnan	1		(double) isnan(data[x])	(float) isnan(data[x])			basic_template	%(op)s(x)							test_template_noparams	-5.0,-1.0,0.0,0.4,0.8,1.2,1.6,2.0,2.4,2.8,3.2,3.6	1.0																nan_data_isnanisinftest_template	nan_data_isnanisinftest_template	nan_data_isnanisinftest_template							%(op)s(data[i])
math_ldexp	56	1		math.ldexp(x, y)	math.ldexp	1		ldexp	ldexpf			template_ldexp	%(op)s(x, int(y))							test_template	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	-2.0, -1.0, 0.0, 1.0, 2.0																nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_error_template	nan_data_ovfldataerr_template	nan_data_error_template	nan_data_ovfldataerr_template	nan_data_error_template	nan_data_ovfldataerr_template	%(op)s(data[i],int(%(yparamdata)s))
math_lgamma	57	0		math.lgamma(x)	math.lgamma	1		lgamma(data[x])	lgammaf(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0	1.0													floaterror_template	'-10,10		nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template							%(op)s(data[i])
math_log	58	0		math.log(x)	math.log	1		log(data[x])	logf(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0	1.0													floaterror_template	'-10,10		nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_error_noparam_template							%(op)s(data[i])
math_log10	59	0		math.log10(x)	math.log10	1		log10(data[x])	log10f(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0	1.0													floaterror_template	'-10,10		nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_error_noparam_template							%(op)s(data[i])
math_log1p	60	0		math.log1p(x)	math.log1p	1		log1p(data[x])	log1pf(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0	1.0													floaterror_template	'-10,10		nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_error_noparam_template							%(op)s(data[i])
math_log2	61	0		math.log2(x)	math.log2	1		log2(data[x])	log2f(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0	1.0													floaterror_template	'-10,10		nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_error_noparam_template							%(op)s(data[i])
math_pow	62	1		math.pow(x, y)	math.pow	1		pow(%(X)s, %(Y)s)	powf(%(X)s, %(Y)s)			template_ovfl_float	%(op)s(x, y)							test_template	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	0.0, 1.0, 2.0													floaterror_template_2params	'-10.5,0.0,10.4	-4.5	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	%(op)s(data[i],%(yparamdata)s)
math_pow_r	63	1		math.pow(y, x)	math.pow	1		pow(%(Y)s, %(X)s)	powf(%(Y)s, %(X)s)			template_ovfl_float	%(op)s(y, x)							test_template	'0.0,1.0,2.0,3.0,4.0,5.0,6.0	-2.0, -1.0, 0.0, 1.0, 2.0													floaterror_template_2params	'-10.5,0.0,10.4	-4.5	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template	%(op)s(%(yparamdata)s,data[i])
math_radians	64	0		math.radians(x)	math.radians	1		degtorad_d * data[x]	degtorad_f * data[x]			template_ovfl_float	%(op)s(x)							test_template_noparams	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	1.0																nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template							%(op)s(data[i])
math_sin	65	0		math.sin(x)	math.sin	1		sin(data[x])	sinf(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	1.0																nan_data_errorchecked_noparam_template	nan_data_error_noparam_template	nan_data_error_noparam_template							%(op)s(data[i])
math_sinh	66	0		math.sinh(x)	math.sinh	1		sinh(data[x])	sinhf(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	1.0																nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template							%(op)s(data[i])
math_sqrt	67	0		math.sqrt(x)	math.sqrt	1		sqrt(data[x])	sqrtf(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	1.0													floaterror_template	'-10,10		nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_error_noparam_template							%(op)s(data[i])
math_tan	68	0		math.tan(x)	math.tan	1		tan(data[x])	tanf(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	1.0																nan_data_errorchecked_noparam_template	nan_data_error_noparam_template	nan_data_error_noparam_template							%(op)s(data[i])
math_tanh	69	0		math.tanh(x)	math.tanh	1		tanh(data[x])	tanhf(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	1.0																nan_data_errorchecked_noparam_template	nan_data_noerror_noparam_template	nan_data_noerror_noparam_template							%(op)s(data[i])
math_trunc	70	0		math.trunc(x)	math.trunc	1		trunc(data[x])	truncf(data[x])			template_ovfl_float	%(op)s(x)							test_template_noparams	'0.0,2.4,4.8,7.2,9.6,12.0,14.4,16.8,19.2,21.6	1.0																nan_data_error_noparam_template	nan_data_error_noparam_template	nan_data_error_noparam_template							%(op)s(data[i])
aops_subst_gt	71	1		x > y	>	1	%(X)s > %(Y)s ? %(Y)s : %(X)s	%(X)s > %(Y)s ? %(Y)s : %(X)s	%(X)s > %(Y)s ? %(Y)s : %(X)s	basic_template	basic_template	basic_template	y if x > y else x	test_template	'0,1,2,3,4,5,6,7,8,9	-5, -1, 0, 1, 5	test_template	'0,1,2,3,4,5,6,7,8,9	0, 1, 5	test_template	-5.0,-1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	-5.0, -1.0, 0.0, 1.0, 5.0																nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	%(yparamdata)s if data[i] > %(yparamdata)s else data[i]
aops_subst_gte	72	1		x >= y	>=	1	%(X)s >= %(Y)s ? %(Y)s : %(X)s	%(X)s >= %(Y)s ? %(Y)s : %(X)s	%(X)s >= %(Y)s ? %(Y)s : %(X)s	basic_template	basic_template	basic_template	y if x >= y else x	test_template	'0,1,2,3,4,5,6,7,8,9	-5, -1, 0, 1, 5	test_template	'0,1,2,3,4,5,6,7,8,9	0, 1, 5	test_template	-5.0,-1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	-5.0, -1.0, 0.0, 1.0, 5.0																nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	%(yparamdata)s if data[i] >= %(yparamdata)s else data[i]
aops_subst_lt	73	1		x < y	<	1	%(X)s < %(Y)s ? %(Y)s : %(X)s	%(X)s < %(Y)s ? %(Y)s : %(X)s	%(X)s < %(Y)s ? %(Y)s : %(X)s	basic_template	basic_template	basic_template	y if x < y else x	test_template	'0,1,2,3,4,5,6,7,8,9	-5, -1, 0, 1, 5	test_template	'0,1,2,3,4,5,6,7,8,9	0, 1, 5	test_template	-5.0,-1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	-5.0, -1.0, 0.0, 1.0, 5.0																nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	%(yparamdata)s if data[i] < %(yparamdata)s else data[i]
aops_subst_lte	74	1		x <= y	<=	1	%(X)s <= %(Y)s ? %(Y)s : %(X)s	%(X)s <= %(Y)s ? %(Y)s : %(X)s	%(X)s <= %(Y)s ? %(Y)s : %(X)s	basic_template	basic_template	basic_template	y if x <= y else x	test_template	'0,1,2,3,4,5,6,7,8,9	-5, -1, 0, 1, 5	test_template	'0,1,2,3,4,5,6,7,8,9	0, 1, 5	test_template	-5.0,-1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	-5.0, -1.0, 0.0, 1.0, 5.0																nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	nan_data_noerror_template	%(yparamdata)s if data[i] <= %(yparamdata)s else data[i]
